,drug_name,date,age,gender,time_on_drug,reviewer_type,condition,rating_overall,rating_effectiveness,rating_ease_of_use,rating_satisfaction,text
316,Loratadine Oral,4/10/2020,55-64,,2 to less than 5 years,Patient,Allergic Conjunctivitis,5.0,5,5,5,I take one every morning and it works great for me I have forgot to take it in the morning And I would have a bad day I have tried a lot of different allergy medicines but this one seems to be the best for me thanks
317,Loratadine Oral,4/28/2019,65-74,Female,less than 1 month,Patient,Other,5.0,5,5,5,Tried it for my tinititus as I wondered whether the humming in my ears may be caused by fluid build up in ear due to pollen- my tinititus disappeared within 1 hour- amazing!!!!!
318,Loratadine Oral,2/23/2019,65-74,Female,less than 1 month,Patient,Allergic Conjunctivitis,2.0,1,4,1,"Doesn't work and it is pointless since it does not address other allergy symptoms.  Another medication where the risks out weigh..... Not sure why they even make these medications, it has to be money.  "
319,Loratadine Oral,12/8/2018,7-12,Male,5 to less than 10 years,Caregiver,Allergic Conjunctivitis,2.7,3,4,1,"Made my son extremely sick for several years. We had no idea it was caused by the loratadine until a couple months ago. My son had continual tummy aches, anxiety, vomiting, motion sickness/vertigo. Works somewhat for his allergies, but not worth the many years he suffered and the heartache it caused me watching him suffer."
320,Loratadine Oral,6/26/2018,19-24,Female,2 to less than 5 years,Patient,Sneezing,2.3,1,5,1,
321,Loratadine Oral,4/3/2018,,,,,Other,5.0,5,5,5,
322,Loratadine Oral,10/26/2016,25-34,Female,less than 1 month,Patient,Other,2.0,1,4,1,I was told to take this medicine instead of Benadryl because I also take other medications. This medication caused EXTREME itchiness and welts as well as a burning sensation all over my body. I took it for 2 days and couldn't handle it anymore. I did not take it last night and today I am fine. I will never take this medicine again!
323,Loratadine Oral,4/30/2016,65-74,Male,1 to 6 months,Patient,Other,4.7,4,5,5,Works very well to relieve overnight congestion in my sinuss.
324,Loratadine Oral,10/16/2015,13-18,Female,less than 1 month,Patient,Sneezing,3.3,3,5,2,Worked the first few times but quickly lost its durability and strength.
325,Loratadine Oral,8/24/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,1.7,1,3,1,"After several months of using the 24 hour dose every morning, I noticed serious pain around my eyes by mid-day. After forgetting the dose one day, and restarting it the next day with subsequent pain, I decided to stop completely.  Now the pain seems to be gone. I believe the drug might be drying out my sinuses too much and thus giving me pain."
326,Loratadine Oral,8/9/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,2.7,2,5,1,"I should have checked possible interactions before taking this.  Got a ""severe"" interaction with one RX med I take and has not been at all helpful in doing anything to help with the allergy-related nasal problems.  I did not experience any side effects with this but I should have checked for interaction problems!"
327,Loratadine Oral,8/9/2015,25-34,Female,less than 1 month,Patient,Itching,1.7,2,2,1,"I took loratadine in the form of ""Claritin 24 Hour Allergy""- after taking it for 2 weeks, my hair started to fall out. The FDA didn't require the makers of Claritin to label this side effect on the packaging.  I have lost 50% of my hair! Do your homework please.  "
328,Loratadine Oral,8/4/2015,65-74,Female,6 months to less than 1 year,,Itching,5.0,5,5,5,"It helps me with the itching, and nerves."
329,Loratadine Oral,5/13/2015,25-34,Female,1 to 6 months,Patient,Sneezing,3.0,2,5,2,"The bottle instructs to only take 1, 10 mg pill within a 24 hour period. Without taking 2, I spend all day rubbing my nose trying not to sneeze; I look like I've been crying all day from red, itchy, watery eyes and my ears, nose and throat are always sore. I feel like the only way this medication is effective is if I take 20 mg instead but is that even safe?"
330,Loratadine Oral,9/25/2023,,,less than 1 month,Patient,Itching,2.7,2,4,2,"My allergies have been particularly bad this year - itchy throat, itchy eyes, itchy nose, allergic conjunctivitis, hives. I tried 10 mg loratadine in the morning expecting it to work all day, but it doesn't. It works in about an hour and last until about 3:00, so I spend the afternoon and evening itchy again since I can't take another pill.  I'm really frustrated that this doesn't work better."
331,Loratadine Oral,9/16/2023,55-64,Female,less than 1 month,Patient,Allergic Conjunctivitis,5.0,5,5,5,"This allergy season has been unusually irritating for my eyes.  Normally Sudafed or Benadryl-type OTC remedies are fine to manage stuffy head, sneezing, etc., for me.  But my eyes were so irritated I couldn't believe it was allergies.  Loratadine was immediately effective.  The first day I could tell the difference.  "
332,Loratadine Oral,12/23/2022,45-54,Female,less than 1 month,Patient,Itching,2.3,3,3,1,"I have sought out others who had a strange experience while taking this medication.  In my case, I became very irritable and emotional.  I am not an angry or labile person but I would snap at people for no reason at all and was easily angered.  That only happened in the hours after I took the drug.  When it wore off, which seemed to take many hours, I was back to normal.  It turns out I am not the only one who has had this type of reaction.  When I told my allergist about it, she said I should stop taking it.  I took her advice and have never had this type of reaction with any other antihistamine.  Read More Read Less  "
333,Loratadine Oral,8/30/2022,35-44,Female,less than 1 month,Patient,Stuffy Nose,3.3,3,4,3,"Immediately I took it, I became restless and have the strong urge to throw up. It's difficult to control myself
"
334,Loratadine Oral,10/5/2021,45-54,Male,1 to 6 months,Patient,Stuffy Nose,5.0,5,5,5,
335,Loratadine Oral,12/5/2020,65-74,,1 to less than 2 years,Patient,Stuffy Nose,3.7,5,5,1,"I had constant runny nose during day at work and it was very annoying. I have BPH (enlarged prostate) for several years and knew I could not take an antihistamine with the warning on it: ""Do not take if you have an enlarged prostate"" (because within few days it can stop a man's urine flow!) I saw Claritin, a leading worldwide OTC drug and figured it must be special because it did not have this warning. I took it for over a year in 2016 and it worked great allowing me to do my job working 8-10 hours a day in medical  eqipment  business. Then in 02/2017 I immediately stopped taking it because urine flow stopped the first night of a week cruise. I had to have an internal catheter inserted connected to an external leg bag by cruise medical staff. After I got home it took my urologist 9 months to get my prostate back to normal and catheter removed. (it was removed several times during this time period but had to be reinserted within few hours since still not normal). I have been fine ever since after that 9th month when removed. Note: I was on prostate med (Tamsulosin) for years before I took Claritin and never had problem. When I started Claritin I continued to take it (tamsulosin) with no problem so the only thing we can assume is that the Claritin over the course of a year caused this since nothing else was introduced into my body. Anyway, after several months of going back Read More Read Less  "
336,Loratadine Oral,4/10/2020,55-64,,2 to less than 5 years,Patient,Allergic Conjunctivitis,5.0,5,5,5,I take one every morning and it works great for me I have forgot to take it in the morning And I would have a bad day I have tried a lot of different allergy medicines but this one seems to be the best for me thanks
337,Loratadine Oral,4/28/2019,65-74,Female,less than 1 month,Patient,Other,5.0,5,5,5,Tried it for my tinititus as I wondered whether the humming in my ears may be caused by fluid build up in ear due to pollen- my tinititus disappeared within 1 hour- amazing!!!!!
338,Loratadine Oral,2/23/2019,65-74,Female,less than 1 month,Patient,Allergic Conjunctivitis,2.0,1,4,1,"Doesn't work and it is pointless since it does not address other allergy symptoms.  Another medication where the risks out weigh..... Not sure why they even make these medications, it has to be money.  "
339,Loratadine Oral,12/8/2018,7-12,Male,5 to less than 10 years,Caregiver,Allergic Conjunctivitis,2.7,3,4,1,"Made my son extremely sick for several years. We had no idea it was caused by the loratadine until a couple months ago. My son had continual tummy aches, anxiety, vomiting, motion sickness/vertigo. Works somewhat for his allergies, but not worth the many years he suffered and the heartache it caused me watching him suffer."
340,Loratadine Oral,6/26/2018,19-24,Female,2 to less than 5 years,Patient,Sneezing,2.3,1,5,1,
341,Loratadine Oral,4/3/2018,,,,,Other,5.0,5,5,5,
342,Loratadine Oral,10/26/2016,25-34,Female,less than 1 month,Patient,Other,2.0,1,4,1,I was told to take this medicine instead of Benadryl because I also take other medications. This medication caused EXTREME itchiness and welts as well as a burning sensation all over my body. I took it for 2 days and couldn't handle it anymore. I did not take it last night and today I am fine. I will never take this medicine again!
343,Loratadine Oral,4/30/2016,65-74,Male,1 to 6 months,Patient,Other,4.7,4,5,5,Works very well to relieve overnight congestion in my sinuss.
344,Loratadine Oral,10/16/2015,13-18,Female,less than 1 month,Patient,Sneezing,3.3,3,5,2,Worked the first few times but quickly lost its durability and strength.
345,Loratadine Oral,8/24/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,1.7,1,3,1,"After several months of using the 24 hour dose every morning, I noticed serious pain around my eyes by mid-day. After forgetting the dose one day, and restarting it the next day with subsequent pain, I decided to stop completely.  Now the pain seems to be gone. I believe the drug might be drying out my sinuses too much and thus giving me pain."
346,Loratadine Oral,8/9/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,2.7,2,5,1,"I should have checked possible interactions before taking this.  Got a ""severe"" interaction with one RX med I take and has not been at all helpful in doing anything to help with the allergy-related nasal problems.  I did not experience any side effects with this but I should have checked for interaction problems!"
347,Loratadine Oral,8/9/2015,25-34,Female,less than 1 month,Patient,Itching,1.7,2,2,1,"I took loratadine in the form of ""Claritin 24 Hour Allergy""- after taking it for 2 weeks, my hair started to fall out. The FDA didn't require the makers of Claritin to label this side effect on the packaging.  I have lost 50% of my hair! Do your homework please.  "
348,Loratadine Oral,8/4/2015,65-74,Female,6 months to less than 1 year,,Itching,5.0,5,5,5,"It helps me with the itching, and nerves."
349,Loratadine Oral,5/13/2015,25-34,Female,1 to 6 months,Patient,Sneezing,3.0,2,5,2,"The bottle instructs to only take 1, 10 mg pill within a 24 hour period. Without taking 2, I spend all day rubbing my nose trying not to sneeze; I look like I've been crying all day from red, itchy, watery eyes and my ears, nose and throat are always sore. I feel like the only way this medication is effective is if I take 20 mg instead but is that even safe?"
350,Loratadine Oral,9/25/2023,,,less than 1 month,Patient,Itching,2.7,2,4,2,"My allergies have been particularly bad this year - itchy throat, itchy eyes, itchy nose, allergic conjunctivitis, hives. I tried 10 mg loratadine in the morning expecting it to work all day, but it doesn't. It works in about an hour and last until about 3:00, so I spend the afternoon and evening itchy again since I can't take another pill.  I'm really frustrated that this doesn't work better."
351,Loratadine Oral,9/16/2023,55-64,Female,less than 1 month,Patient,Allergic Conjunctivitis,5.0,5,5,5,"This allergy season has been unusually irritating for my eyes.  Normally Sudafed or Benadryl-type OTC remedies are fine to manage stuffy head, sneezing, etc., for me.  But my eyes were so irritated I couldn't believe it was allergies.  Loratadine was immediately effective.  The first day I could tell the difference.  "
352,Loratadine Oral,12/23/2022,45-54,Female,less than 1 month,Patient,Itching,2.3,3,3,1,"I have sought out others who had a strange experience while taking this medication.  In my case, I became very irritable and emotional.  I am not an angry or labile person but I would snap at people for no reason at all and was easily angered.  That only happened in the hours after I took the drug.  When it wore off, which seemed to take many hours, I was back to normal.  It turns out I am not the only one who has had this type of reaction.  When I told my allergist about it, she said I should stop taking it.  I took her advice and have never had this type of reaction with any other antihistamine.  Read More Read Less  "
353,Loratadine Oral,8/30/2022,35-44,Female,less than 1 month,Patient,Stuffy Nose,3.3,3,4,3,"Immediately I took it, I became restless and have the strong urge to throw up. It's difficult to control myself
"
354,Loratadine Oral,10/5/2021,45-54,Male,1 to 6 months,Patient,Stuffy Nose,5.0,5,5,5,
355,Loratadine Oral,12/5/2020,65-74,,1 to less than 2 years,Patient,Stuffy Nose,3.7,5,5,1,"I had constant runny nose during day at work and it was very annoying. I have BPH (enlarged prostate) for several years and knew I could not take an antihistamine with the warning on it: ""Do not take if you have an enlarged prostate"" (because within few days it can stop a man's urine flow!) I saw Claritin, a leading worldwide OTC drug and figured it must be special because it did not have this warning. I took it for over a year in 2016 and it worked great allowing me to do my job working 8-10 hours a day in medical  eqipment  business. Then in 02/2017 I immediately stopped taking it because urine flow stopped the first night of a week cruise. I had to have an internal catheter inserted connected to an external leg bag by cruise medical staff. After I got home it took my urologist 9 months to get my prostate back to normal and catheter removed. (it was removed several times during this time period but had to be reinserted within few hours since still not normal). I have been fine ever since after that 9th month when removed. Note: I was on prostate med (Tamsulosin) for years before I took Claritin and never had problem. When I started Claritin I continued to take it (tamsulosin) with no problem so the only thing we can assume is that the Claritin over the course of a year caused this since nothing else was introduced into my body. Anyway, after several months of going back Read More Read Less  "
356,Loratadine Oral,4/10/2020,55-64,,2 to less than 5 years,Patient,Allergic Conjunctivitis,5.0,5,5,5,I take one every morning and it works great for me I have forgot to take it in the morning And I would have a bad day I have tried a lot of different allergy medicines but this one seems to be the best for me thanks
357,Loratadine Oral,4/28/2019,65-74,Female,less than 1 month,Patient,Other,5.0,5,5,5,Tried it for my tinititus as I wondered whether the humming in my ears may be caused by fluid build up in ear due to pollen- my tinititus disappeared within 1 hour- amazing!!!!!
358,Loratadine Oral,2/23/2019,65-74,Female,less than 1 month,Patient,Allergic Conjunctivitis,2.0,1,4,1,"Doesn't work and it is pointless since it does not address other allergy symptoms.  Another medication where the risks out weigh..... Not sure why they even make these medications, it has to be money.  "
359,Loratadine Oral,12/8/2018,7-12,Male,5 to less than 10 years,Caregiver,Allergic Conjunctivitis,2.7,3,4,1,"Made my son extremely sick for several years. We had no idea it was caused by the loratadine until a couple months ago. My son had continual tummy aches, anxiety, vomiting, motion sickness/vertigo. Works somewhat for his allergies, but not worth the many years he suffered and the heartache it caused me watching him suffer."
360,Loratadine Oral,6/26/2018,19-24,Female,2 to less than 5 years,Patient,Sneezing,2.3,1,5,1,
361,Loratadine Oral,4/3/2018,,,,,Other,5.0,5,5,5,
362,Loratadine Oral,10/26/2016,25-34,Female,less than 1 month,Patient,Other,2.0,1,4,1,I was told to take this medicine instead of Benadryl because I also take other medications. This medication caused EXTREME itchiness and welts as well as a burning sensation all over my body. I took it for 2 days and couldn't handle it anymore. I did not take it last night and today I am fine. I will never take this medicine again!
363,Loratadine Oral,4/30/2016,65-74,Male,1 to 6 months,Patient,Other,4.7,4,5,5,Works very well to relieve overnight congestion in my sinuss.
364,Loratadine Oral,10/16/2015,13-18,Female,less than 1 month,Patient,Sneezing,3.3,3,5,2,Worked the first few times but quickly lost its durability and strength.
365,Loratadine Oral,8/24/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,1.7,1,3,1,"After several months of using the 24 hour dose every morning, I noticed serious pain around my eyes by mid-day. After forgetting the dose one day, and restarting it the next day with subsequent pain, I decided to stop completely.  Now the pain seems to be gone. I believe the drug might be drying out my sinuses too much and thus giving me pain."
366,Loratadine Oral,8/9/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,2.7,2,5,1,"I should have checked possible interactions before taking this.  Got a ""severe"" interaction with one RX med I take and has not been at all helpful in doing anything to help with the allergy-related nasal problems.  I did not experience any side effects with this but I should have checked for interaction problems!"
367,Loratadine Oral,8/9/2015,25-34,Female,less than 1 month,Patient,Itching,1.7,2,2,1,"I took loratadine in the form of ""Claritin 24 Hour Allergy""- after taking it for 2 weeks, my hair started to fall out. The FDA didn't require the makers of Claritin to label this side effect on the packaging.  I have lost 50% of my hair! Do your homework please.  "
368,Loratadine Oral,8/4/2015,65-74,Female,6 months to less than 1 year,,Itching,5.0,5,5,5,"It helps me with the itching, and nerves."
369,Loratadine Oral,5/13/2015,25-34,Female,1 to 6 months,Patient,Sneezing,3.0,2,5,2,"The bottle instructs to only take 1, 10 mg pill within a 24 hour period. Without taking 2, I spend all day rubbing my nose trying not to sneeze; I look like I've been crying all day from red, itchy, watery eyes and my ears, nose and throat are always sore. I feel like the only way this medication is effective is if I take 20 mg instead but is that even safe?"
370,Loratadine Oral,9/25/2023,,,less than 1 month,Patient,Itching,2.7,2,4,2,"My allergies have been particularly bad this year - itchy throat, itchy eyes, itchy nose, allergic conjunctivitis, hives. I tried 10 mg loratadine in the morning expecting it to work all day, but it doesn't. It works in about an hour and last until about 3:00, so I spend the afternoon and evening itchy again since I can't take another pill.  I'm really frustrated that this doesn't work better."
371,Loratadine Oral,9/16/2023,55-64,Female,less than 1 month,Patient,Allergic Conjunctivitis,5.0,5,5,5,"This allergy season has been unusually irritating for my eyes.  Normally Sudafed or Benadryl-type OTC remedies are fine to manage stuffy head, sneezing, etc., for me.  But my eyes were so irritated I couldn't believe it was allergies.  Loratadine was immediately effective.  The first day I could tell the difference.  "
372,Loratadine Oral,12/23/2022,45-54,Female,less than 1 month,Patient,Itching,2.3,3,3,1,"I have sought out others who had a strange experience while taking this medication.  In my case, I became very irritable and emotional.  I am not an angry or labile person but I would snap at people for no reason at all and was easily angered.  That only happened in the hours after I took the drug.  When it wore off, which seemed to take many hours, I was back to normal.  It turns out I am not the only one who has had this type of reaction.  When I told my allergist about it, she said I should stop taking it.  I took her advice and have never had this type of reaction with any other antihistamine.  Read More Read Less  "
373,Loratadine Oral,8/30/2022,35-44,Female,less than 1 month,Patient,Stuffy Nose,3.3,3,4,3,"Immediately I took it, I became restless and have the strong urge to throw up. It's difficult to control myself
"
374,Loratadine Oral,10/5/2021,45-54,Male,1 to 6 months,Patient,Stuffy Nose,5.0,5,5,5,
375,Loratadine Oral,12/5/2020,65-74,,1 to less than 2 years,Patient,Stuffy Nose,3.7,5,5,1,"I had constant runny nose during day at work and it was very annoying. I have BPH (enlarged prostate) for several years and knew I could not take an antihistamine with the warning on it: ""Do not take if you have an enlarged prostate"" (because within few days it can stop a man's urine flow!) I saw Claritin, a leading worldwide OTC drug and figured it must be special because it did not have this warning. I took it for over a year in 2016 and it worked great allowing me to do my job working 8-10 hours a day in medical  eqipment  business. Then in 02/2017 I immediately stopped taking it because urine flow stopped the first night of a week cruise. I had to have an internal catheter inserted connected to an external leg bag by cruise medical staff. After I got home it took my urologist 9 months to get my prostate back to normal and catheter removed. (it was removed several times during this time period but had to be reinserted within few hours since still not normal). I have been fine ever since after that 9th month when removed. Note: I was on prostate med (Tamsulosin) for years before I took Claritin and never had problem. When I started Claritin I continued to take it (tamsulosin) with no problem so the only thing we can assume is that the Claritin over the course of a year caused this since nothing else was introduced into my body. Anyway, after several months of going back Read More Read Less  "
376,Loratadine Oral,4/10/2020,55-64,,2 to less than 5 years,Patient,Allergic Conjunctivitis,5.0,5,5,5,I take one every morning and it works great for me I have forgot to take it in the morning And I would have a bad day I have tried a lot of different allergy medicines but this one seems to be the best for me thanks
377,Loratadine Oral,4/28/2019,65-74,Female,less than 1 month,Patient,Other,5.0,5,5,5,Tried it for my tinititus as I wondered whether the humming in my ears may be caused by fluid build up in ear due to pollen- my tinititus disappeared within 1 hour- amazing!!!!!
378,Loratadine Oral,2/23/2019,65-74,Female,less than 1 month,Patient,Allergic Conjunctivitis,2.0,1,4,1,"Doesn't work and it is pointless since it does not address other allergy symptoms.  Another medication where the risks out weigh..... Not sure why they even make these medications, it has to be money.  "
379,Loratadine Oral,12/8/2018,7-12,Male,5 to less than 10 years,Caregiver,Allergic Conjunctivitis,2.7,3,4,1,"Made my son extremely sick for several years. We had no idea it was caused by the loratadine until a couple months ago. My son had continual tummy aches, anxiety, vomiting, motion sickness/vertigo. Works somewhat for his allergies, but not worth the many years he suffered and the heartache it caused me watching him suffer."
380,Loratadine Oral,6/26/2018,19-24,Female,2 to less than 5 years,Patient,Sneezing,2.3,1,5,1,
381,Loratadine Oral,4/3/2018,,,,,Other,5.0,5,5,5,
382,Loratadine Oral,10/26/2016,25-34,Female,less than 1 month,Patient,Other,2.0,1,4,1,I was told to take this medicine instead of Benadryl because I also take other medications. This medication caused EXTREME itchiness and welts as well as a burning sensation all over my body. I took it for 2 days and couldn't handle it anymore. I did not take it last night and today I am fine. I will never take this medicine again!
383,Loratadine Oral,4/30/2016,65-74,Male,1 to 6 months,Patient,Other,4.7,4,5,5,Works very well to relieve overnight congestion in my sinuss.
384,Loratadine Oral,10/16/2015,13-18,Female,less than 1 month,Patient,Sneezing,3.3,3,5,2,Worked the first few times but quickly lost its durability and strength.
385,Loratadine Oral,8/24/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,1.7,1,3,1,"After several months of using the 24 hour dose every morning, I noticed serious pain around my eyes by mid-day. After forgetting the dose one day, and restarting it the next day with subsequent pain, I decided to stop completely.  Now the pain seems to be gone. I believe the drug might be drying out my sinuses too much and thus giving me pain."
386,Loratadine Oral,8/9/2015,65-74,Female,1 to 6 months,Patient,Inflammation of the Nose due to an Allergy,2.7,2,5,1,"I should have checked possible interactions before taking this.  Got a ""severe"" interaction with one RX med I take and has not been at all helpful in doing anything to help with the allergy-related nasal problems.  I did not experience any side effects with this but I should have checked for interaction problems!"
387,Loratadine Oral,8/9/2015,25-34,Female,less than 1 month,Patient,Itching,1.7,2,2,1,"I took loratadine in the form of ""Claritin 24 Hour Allergy""- after taking it for 2 weeks, my hair started to fall out. The FDA didn't require the makers of Claritin to label this side effect on the packaging.  I have lost 50% of my hair! Do your homework please.  "
388,Loratadine Oral,8/4/2015,65-74,Female,6 months to less than 1 year,,Itching,5.0,5,5,5,"It helps me with the itching, and nerves."
389,Loratadine Oral,5/13/2015,25-34,Female,1 to 6 months,Patient,Sneezing,3.0,2,5,2,"The bottle instructs to only take 1, 10 mg pill within a 24 hour period. Without taking 2, I spend all day rubbing my nose trying not to sneeze; I look like I've been crying all day from red, itchy, watery eyes and my ears, nose and throat are always sore. I feel like the only way this medication is effective is if I take 20 mg instead but is that even safe?"
390,CPM PSE Oral,2/12/2009,35-44,Female,1 to 6 months,Patient,Vasomotor Rhinitis,5.0,5,5,5,"This med. has helped me tremoundisaly, I works better than the stuff that I buy without a script.The first two doses made me jumpy but on the second day of taking it I was fine and could function,drink a lot of liquids wit this or you might dehidrate.I didnt need a whole script to get rid of my problem so I will have some when I need it again."
391,CPM PSE Oral,9/24/2008,19-24,Male,1 to 6 months,Patient,Allergic Conjunctivitis,4.3,4,4,5,This drug worked great! I would recommend this to anyone who hast tried over-the-counter medication to treat alleriges.
392,Tylenol PM Oral,3/17/2023,,Female,2 to less than 5 years,Patient,Other,5.0,5,5,5,"I sleep very well except recently have been getting night sweats.  I’m 86 so I don’t believe they are menopausal ,"
393,Tylenol PM Oral,12/31/2022,,,,,Chronic Trouble Sleeping,2.7,2,4,2,I took this last night for the first time and after about an hour I thought I was going to jump out of my skin!  Could not shut my eyes.  When I did I started feeling panicky and my heart was pounding.  I will never take it again. 
394,Tylenol PM Oral,1/14/2016,65-74,Female,1 to 6 months,Patient,Pain,1.0,1,1,1,"Junk, doesn't do anything."
395,Tylenol PM Oral,9/20/2015,65-74,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,Helps me fall asleep and also helps go back to sleep when something wakes me up.  
396,Tylenol PM Oral,7/31/2013,13-18,Male,1 to 6 months,Patient,Pain,4.3,4,5,4,
397,Tylenol PM Oral,7/15/2013,65-74,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,3.7,4,5,2,"I have been taking an over the counter sleep aid for a couple of years now. Not only Tylenol pm but others as well. Recently my ENT did some allergy testing and I had to come off any sleep aids for at least a week before. I thought I was losing my mind. My legs and buttocks ached and I was very agitated and irritable. Could not figure out what was going on with me. My daughter is a nurse and had stopped by and started checking things out. Turns out I was  having withdrawals from the sleep aids. I will never take any of those again. I am trying different natural sleep aids now, such as Valerian root and melatonin. Just be careful about taking any of this over the counter sleep stuff. Could be dangerous. I was told it was not habit forming or addictive but obviously it is.Read More Read Less  "
398,Tylenol PM Oral,1/19/2013,65-74,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,"I cut it in half , much less groggy in am.  Works for me"
399,Tylenol PM Oral,11/23/2012,35-44,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,I suffer from PTSD & Anxiety. I have been taking Tylenol PM for nearly 2 years now in order to sleep. The past couple weeks I have been having more nightmares than usual. Is this a side effect from continuous use?
400,Tylenol PM Oral,3/4/2012,,Male,1 to 6 months,Patient,Chronic Trouble Sleeping,2.7,2,5,1,Tylenol PM only provides one to two hours sleep and inability to regain sleep afterwards.
401,Tylenol PM Oral,5/13/2011,,Male,6 months to less than 1 year,Patient,Chronic Trouble Sleeping,3.0,3,3,3,BACK PAIN RELIEF - FALL ASLEEP FASTER. 
402,Tylenol PM Oral,11/9/2010,45-54,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,I have tried several prescription sleeping aids and none work as good as Tylenol PM. I was worried about being addicted to prescription sleeping pills so when my sister recommended Tylenol PM I was so glad it worked so well. I take it every night about an hour before bedtime. I have taken it every night for almost two years. It still works great. I have been told that you can't become addicted to Tylenol PM. So far no bad side effects either.
403,Tylenol PM Oral,8/15/2010,45-54,Female,less than 1 month,Caregiver,Other,5.0,5,5,5,this has worked well for me. my question is.... Has anyone with diabetes had reactions (lows)using tylenol PM? 
404,Tylenol PM Oral,1/3/2010,45-54,Female,5 to less than 10 years,,Pain,3.0,4,4,1,"I think i'am hooked on Tlyenol Pm.I take up to six pills, I buy the 150 tablet bottle when that that is gone I buy another I keep the company in bussneiss!"
405,Tylenol PM Oral,12/18/2009,,Male,less than 1 month,Patient,Pain,3.0,3,3,3,
406,Tylenol PM Oral,10/8/2009,45-54,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,3.7,3,5,3,
407,Tylenol PM Oral,9/20/2009,65-74,Male,less than 1 month,Patient,Chronic Trouble Sleeping,3.0,3,4,2,"I took Tylenol PM to get better sleep. It works O.K, but next morning I had severe nose bleed.   Does the Acetometaphine cause the excessive bleeding?"
408,Tylenol PM Oral,8/23/2009,19-24,Female,less than 1 month,Patient,Other,2.0,3,2,1,
409,Tylenol PM Oral,5/11/2009,19-24,Female,less than 1 month,Patient,Other,2.3,1,5,1,"I tried Tylenol PM after my doctor recommended it for my insomnia because it's non-habit forming. But it has been ineffective for me. I tried it for three nights. Needless to say, this is why I'm writing this review at 4:14 a.m."
410,Tylenol PM Oral,3/31/2009,55-64,Female,,Patient,Chronic Trouble Sleeping,3.7,4,5,2,I've noticed that I am having vivid nighmares when I take this. Don't know if this is common.
411,Tylenol PM Oral,3/17/2009,55-64,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,3.0,3,3,3,"I take this Tylenol PM, 500 mg. every night to help me sleep.  I have System Lupus and Sorgrens.  Is this bad for me to take?"
412,Tylenol PM Oral,3/17/2023,,Female,2 to less than 5 years,Patient,Other,5.0,5,5,5,"I sleep very well except recently have been getting night sweats.  I’m 86 so I don’t believe they are menopausal ,"
413,Tylenol PM Oral,12/31/2022,,,,,Chronic Trouble Sleeping,2.7,2,4,2,I took this last night for the first time and after about an hour I thought I was going to jump out of my skin!  Could not shut my eyes.  When I did I started feeling panicky and my heart was pounding.  I will never take it again. 
414,Tylenol PM Oral,1/14/2016,65-74,Female,1 to 6 months,Patient,Pain,1.0,1,1,1,"Junk, doesn't do anything."
415,Tylenol PM Oral,9/20/2015,65-74,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,Helps me fall asleep and also helps go back to sleep when something wakes me up.  
416,Tylenol PM Oral,7/31/2013,13-18,Male,1 to 6 months,Patient,Pain,4.3,4,5,4,
417,Tylenol PM Oral,7/15/2013,65-74,Female,2 to less than 5 years,Patient,Chronic Trouble Sleeping,3.7,4,5,2,"I have been taking an over the counter sleep aid for a couple of years now. Not only Tylenol pm but others as well. Recently my ENT did some allergy testing and I had to come off any sleep aids for at least a week before. I thought I was losing my mind. My legs and buttocks ached and I was very agitated and irritable. Could not figure out what was going on with me. My daughter is a nurse and had stopped by and started checking things out. Turns out I was  having withdrawals from the sleep aids. I will never take any of those again. I am trying different natural sleep aids now, such as Valerian root and melatonin. Just be careful about taking any of this over the counter sleep stuff. Could be dangerous. I was told it was not habit forming or addictive but obviously it is.Read More Read Less  "
418,Tylenol PM Oral,1/19/2013,65-74,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,"I cut it in half , much less groggy in am.  Works for me"
419,Tylenol PM Oral,11/23/2012,35-44,Female,1 to less than 2 years,Patient,Chronic Trouble Sleeping,5.0,5,5,5,I suffer from PTSD & Anxiety. I have been taking Tylenol PM for nearly 2 years now in order to sleep. The past couple weeks I have been having more nightmares than usual. Is this a side effect from continuous use?
420,Tylenol PM Oral,3/4/2012,,Male,1 to 6 months,Patient,Chronic Trouble Sleeping,2.7,2,5,1,Tylenol PM only provides one to two hours sleep and inability to regain sleep afterwards.
